,price,area,br,ba,posdt,dogs,cats,wd,house,apartment,laundry,garage,carport,furnished,latitude,longitude,zipc,num_img
188,2995.0,809.0,1.0,1.0,2018-07-11T17:20:21-0700,1,1,1,0,1,0,1,0,0,47.669563,-122.38464,98107,23.0
189,1515.0,432.0,0.0,1.0,2018-07-11T17:26:19-0700,1,1,1,0,1,0,1,0,0,47.634019,-122.325285,98102,15.0
190,1573.0,600.0,1.0,1.0,2018-07-11T17:26:16-0700,0,0,0,0,0,0,0,0,0,47.623288,-122.201734,98004,15.0
191,2095.0,825.0,1.0,1.0,2018-07-11T17:26:09-0700,1,1,1,0,1,0,1,0,0,47.679417,-122.197688,98033,10.0
192,1351.0,968.0,2.0,2.0,2018-07-11T17:26:00-0700,1,1,1,0,1,0,0,0,0,48.103293,-122.174046,98144,5.0
193,3295.0,1087.0,2.0,2.0,2018-07-11T17:25:54-0700,1,1,1,0,1,0,1,0,0,47.62212,-122.322037,98102,13.0
194,1495.0,844.0,2.0,1.0,2018-07-11T17:25:44-0700,1,1,1,0,1,0,0,1,0,47.835602,-122.28197,,5.0
195,1845.0,1108.0,3.0,2.0,2018-07-11T17:25:29-0700,1,1,1,0,1,0,0,0,0,47.890421,-122.24166,,3.0
196,1735.0,637.0,1.0,1.0,2018-07-11T17:25:24-0700,0,0,0,0,0,0,0,0,0,47.554762,-122.121663,98006,10.0
197,2035.0,972.0,1.0,1.0,2018-07-11T17:25:20-0700,1,1,1,0,1,0,0,1,0,47.636943,-122.200258,98004,23.0
198,1280.0,800.0,2.0,1.0,2018-07-06T14:46:39-0700,1,1,0,0,1,0,0,0,0,47.469156,-122.253086,98168,6.0
199,1860.0,748.0,1.0,1.0,2018-07-11T17:25:08-0700,1,1,1,0,1,0,1,0,0,47.645062,-122.206879,98033,16.0
200,1485.0,433.0,0.0,1.0,2018-07-11T17:25:00-0700,1,1,1,0,1,0,1,0,0,47.634019,-122.325285,98102,16.0
201,1948.0,773.0,1.0,1.0,2018-07-06T16:01:16-0700,1,1,1,0,1,0,1,0,0,47.702909,-122.202706,98033,11.0
202,1635.0,1028.0,2.0,2.0,2018-07-11T17:24:34-0700,1,1,1,0,1,0,0,0,0,47.266082,-122.219381,98092,3.0
203,1677.0,672.0,1.0,1.0,2018-07-11T17:23:38-0700,1,1,1,0,1,0,0,0,0,47.730376,-122.2435,,3.0
204,,,,,2018-07-11T15:29:23-0700,0,0,0,0,1,0,0,0,0,47.6718,-122.1232,,1.0
205,1840.0,474.0,0.0,1.0,2018-07-11T17:24:19-0700,1,1,1,0,1,0,0,0,0,47.612765,-122.198923,98004,14.0
206,1655.0,498.0,0.0,1.0,2018-07-11T17:24:01-0700,1,1,1,0,1,0,1,0,0,47.645062,-122.206879,98033,12.0
207,1795.0,959.0,2.0,2.0,2018-07-02T06:07:11-0700,1,1,1,0,1,0,0,0,0,47.73182,-122.296413,98125,7.0
208,1771.0,996.0,2.0,2.0,2018-07-11T17:23:43-0700,1,1,1,0,1,0,0,0,0,47.443498,-122.145994,98058,19.0
209,1685.0,498.0,0.0,1.0,2018-07-11T17:23:29-0700,1,1,1,0,1,0,1,0,0,47.645062,-122.206879,98033,20.0
210,1840.0,588.0,0.0,1.0,2018-07-11T17:23:06-0700,0,0,0,0,0,0,0,0,0,47.61872,-122.346438,98109,10.0
211,1699.0,824.0,2.0,1.0,2018-07-11T17:23:06-0700,1,1,1,0,1,0,0,0,0,47.814783,-122.203996,98012,15.0
212,2499.0,1000.0,2.0,1.0,2018-07-11T17:23:01-0700,1,1,1,0,1,0,1,0,0,47.55932,-122.384038,98116,15.0
213,3047.0,1189.0,2.0,2.0,2018-06-30T05:17:21-0700,1,1,0,0,1,0,0,0,0,47.623539,-122.331746,98109,13.0
214,1988.0,856.0,1.0,1.0,2018-07-06T10:55:21-0700,1,1,1,0,1,0,0,0,0,47.702909,-122.202706,98033,7.0
215,1635.0,1028.0,2.0,2.0,2018-07-11T17:22:42-0700,1,1,1,0,1,0,0,0,0,47.266009,-122.219381,98092,2.0
216,2559.0,881.0,1.0,1.0,2018-07-11T17:22:36-0700,0,0,0,0,0,0,0,0,0,47.615103,-122.339973,98121,16.0
217,3645.0,1202.0,2.0,2.0,2018-07-11T17:22:00-0700,1,1,1,0,1,0,1,0,0,47.61662,-122.337837,98121,19.0
218,1700.0,451.0,0.0,1.0,2018-07-11T17:21:56-0700,1,1,1,0,1,0,1,0,0,47.652125,-122.298067,98105,11.0
219,1820.0,694.0,1.0,1.0,2018-07-11T17:21:40-0700,1,1,1,0,1,0,1,0,0,47.645062,-122.206879,98033,16.0
220,,,,,2018-07-11T15:26:25-0700,0,0,0,0,1,0,0,0,0,47.6718,-122.1232,,1.0
221,1882.0,908.0,2.0,2.0,2018-07-11T17:21:19-0700,1,1,1,0,1,0,0,1,0,47.651604,-122.142916,98007,6.0
222,2440.0,733.0,1.0,1.0,2018-07-11T17:21:07-0700,1,1,1,0,1,0,0,0,0,47.618843,-122.354565,98109,7.0
223,1316.0,1021.0,2.0,2.0,2018-07-11T17:21:02-0700,1,1,1,0,1,0,0,1,0,47.025273,-122.91907,98512,4.0
224,1500.0,1600.0,3.0,,2018-07-11T16:14:00-0700,0,0,0,1,0,0,0,0,0,48.0966,-122.198,,1.0
225,1339.0,850.0,2.0,1.0,2018-07-11T17:20:59-0700,1,1,0,0,1,0,0,0,0,47.920514,-122.240337,,12.0
226,1150.0,535.0,0.0,1.0,2018-07-11T17:20:51-0700,1,1,1,0,1,0,0,0,0,47.266009,-122.219338,98092,3.0
227,1695.0,483.0,1.0,1.0,2018-07-11T17:20:38-0700,1,1,1,0,1,0,1,0,0,47.653012,-122.343867,98103,13.0
228,3582.0,1348.0,2.0,2.0,2018-07-11T17:20:33-0700,1,1,1,0,1,0,1,0,0,47.65272,-122.342338,98103,9.0
229,1695.0,800.0,2.0,1.0,2018-07-05T09:33:39-0700,0,0,0,0,0,0,0,0,0,47.702614,-122.30195,98125,18.0
230,1605.0,650.0,1.0,1.0,2018-07-11T17:20:23-0700,1,1,1,0,1,0,0,0,0,47.5058,-122.1157,,6.0
231,1500.0,615.0,0.0,1.0,2018-07-11T17:19:50-0700,0,1,0,0,1,1,1,0,0,47.62447,-122.331649,98109,4.0
232,2015.0,569.0,1.0,1.0,2018-07-11T17:19:34-0700,1,1,1,0,1,0,1,0,0,47.626689,-122.341933,98109,24.0
233,3732.0,1602.0,2.0,2.0,2018-07-11T17:19:30-0700,1,1,1,0,1,0,0,0,0,47.550888,-122.075951,98027,11.0
234,2070.0,1148.0,2.0,,2018-07-07T16:24:23-0700,0,0,0,0,0,0,0,0,0,47.280343,-122.306632,,9.0
235,2053.0,865.0,1.0,1.0,2018-07-07T09:23:56-0700,1,1,1,0,1,0,1,0,0,47.7188,-122.1966,98033,12.0
236,1675.0,462.0,0.0,1.0,2018-07-11T17:27:38-0700,1,1,1,0,1,0,1,0,0,47.634019,-122.325285,98102,14.0
237,1895.0,748.0,1.0,1.0,2018-07-11T17:27:32-0700,1,1,1,0,1,0,1,0,0,47.645062,-122.206879,98033,16.0
238,1725.0,585.0,1.0,1.0,2018-07-11T16:36:31-0700,1,1,0,0,1,1,0,0,0,47.67012,-122.378943,98107,8.0
239,2.0,2.0,2.0,2.0,2018-07-11T17:27:30-0700,1,1,1,0,1,0,1,0,0,47.595776,-122.317136,98122,6.0
240,1360.0,820.0,2.0,1.0,2018-07-11T17:27:26-0700,0,0,0,0,0,0,0,0,0,47.88768,-122.238948,98119,4.0
241,3151.0,1031.0,2.0,2.0,2018-07-11T17:27:24-0700,1,1,1,0,1,0,1,0,0,47.678001,-122.202322,98033,24.0
242,2188.0,1212.0,3.0,2.0,2018-07-11T17:27:16-0700,0,0,1,0,1,0,0,0,0,47.443498,-122.145994,98058,15.0
243,2150.0,600.0,1.0,1.0,2018-07-11T17:27:13-0700,1,1,1,0,1,0,1,0,0,47.623288,-122.201734,98004,11.0
244,2495.0,766.0,1.0,1.0,2018-07-11T17:27:02-0700,1,1,1,0,1,0,1,0,0,47.677567,-122.202823,98033,19.0
245,782.0,546.0,1.0,1.0,2018-07-11T17:26:56-0700,1,1,1,0,1,0,0,0,0,47.220449,-122.4792,,9.0
246,1765.0,890.0,2.0,2.0,2018-07-11T17:26:38-0700,0,1,1,0,1,0,1,0,0,47.7377,-122.3431,98133,18.0
247,2420.0,700.0,1.0,1.0,2018-07-11T17:14:30-0700,1,1,1,0,1,0,1,0,0,47.669563,-122.38464,98107,23.0
248,1920.0,694.0,1.0,1.0,2018-07-11T17:26:29-0700,1,1,1,0,1,0,1,0,0,47.645062,-122.206879,98033,17.0
249,2995.0,809.0,1.0,1.0,2018-07-11T17:20:21-0700,1,1,1,0,1,0,1,0,0,47.669563,-122.38464,98107,23.0
250,1515.0,432.0,0.0,1.0,2018-07-11T17:26:19-0700,1,1,1,0,1,0,1,0,0,47.634019,-122.325285,98102,15.0
251,1573.0,600.0,1.0,1.0,2018-07-11T17:26:16-0700,0,0,0,0,0,0,0,0,0,47.623288,-122.201734,98004,15.0
252,2095.0,825.0,1.0,1.0,2018-07-11T17:26:09-0700,1,1,1,0,1,0,1,0,0,47.679417,-122.197688,,10.0
253,1351.0,968.0,2.0,2.0,2018-07-11T17:26:00-0700,1,1,1,0,1,0,0,0,0,48.103293,-122.174046,98144,5.0
254,3295.0,1087.0,2.0,2.0,2018-07-11T17:25:54-0700,1,1,1,0,1,0,1,0,0,47.62212,-122.322037,98102,13.0
255,1495.0,844.0,2.0,1.0,2018-07-11T17:25:44-0700,1,1,1,0,1,0,0,1,0,47.835602,-122.28197,,5.0
256,1845.0,1108.0,3.0,2.0,2018-07-11T17:25:29-0700,1,1,1,0,1,0,0,0,0,47.890421,-122.24166,,3.0
257,1735.0,637.0,1.0,1.0,2018-07-11T17:25:24-0700,0,0,0,0,0,0,0,0,0,47.554762,-122.121663,98006,10.0
258,2035.0,972.0,1.0,1.0,2018-07-11T17:25:20-0700,1,1,1,0,1,0,0,1,0,47.636943,-122.200258,98004,23.0
259,1280.0,800.0,2.0,1.0,2018-07-06T14:46:39-0700,1,1,0,0,1,0,0,0,0,47.469156,-122.253086,98168,6.0
260,1860.0,748.0,1.0,1.0,2018-07-11T17:25:08-0700,1,1,1,0,1,0,1,0,0,47.645062,-122.206879,98033,16.0
261,1485.0,433.0,0.0,1.0,2018-07-11T17:25:00-0700,1,1,1,0,1,0,1,0,0,47.634019,-122.325285,98102,16.0
262,1948.0,773.0,1.0,1.0,2018-07-06T16:01:16-0700,1,1,1,0,1,0,1,0,0,47.702909,-122.202706,98033,11.0
263,1635.0,1028.0,2.0,2.0,2018-07-11T17:24:34-0700,1,1,1,0,1,0,0,0,0,47.266082,-122.219381,98092,3.0
264,1677.0,672.0,1.0,1.0,2018-07-11T17:23:38-0700,1,1,1,0,1,0,0,0,0,47.730376,-122.2435,,3.0
265,,,,,2018-07-11T15:29:23-0700,0,0,0,0,1,0,0,0,0,47.6718,-122.1232,,1.0
266,1840.0,474.0,0.0,1.0,2018-07-11T17:24:19-0700,1,1,1,0,1,0,0,0,0,47.612765,-122.198923,98004,14.0
267,1655.0,498.0,0.0,1.0,2018-07-11T17:24:01-0700,1,1,1,0,1,0,1,0,0,47.645062,-122.206879,98033,12.0
268,1795.0,959.0,2.0,2.0,2018-07-02T06:07:11-0700,1,1,1,0,1,0,0,0,0,47.73182,-122.296413,98125,7.0
269,1771.0,996.0,2.0,2.0,2018-07-11T17:23:43-0700,1,1,1,0,1,0,0,0,0,47.443498,-122.145994,98058,19.0
270,1685.0,498.0,0.0,1.0,2018-07-11T17:23:29-0700,1,1,1,0,1,0,1,0,0,47.645062,-122.206879,98033,20.0
271,1840.0,588.0,0.0,1.0,2018-07-11T17:23:06-0700,0,0,0,0,0,0,0,0,0,47.61872,-122.346438,98109,10.0
272,1699.0,824.0,2.0,1.0,2018-07-11T17:23:06-0700,1,1,1,0,1,0,0,0,0,47.814783,-122.203996,98012,15.0
273,2499.0,1000.0,2.0,1.0,2018-07-11T17:23:01-0700,1,1,1,0,1,0,1,0,0,47.55932,-122.384038,98116,15.0
274,3047.0,1189.0,2.0,2.0,2018-06-30T05:17:21-0700,1,1,0,0,1,0,0,0,0,47.623539,-122.331746,98109,13.0
275,1988.0,856.0,1.0,1.0,2018-07-06T10:55:21-0700,1,1,1,0,1,0,0,0,0,47.702909,-122.202706,98033,7.0
276,1635.0,1028.0,2.0,2.0,2018-07-11T17:22:42-0700,1,1,1,0,1,0,0,0,0,47.266009,-122.219381,98092,2.0
277,2559.0,881.0,1.0,1.0,2018-07-11T17:22:36-0700,0,0,0,0,0,0,0,0,0,47.615103,-122.339973,98121,16.0
278,3645.0,1202.0,2.0,2.0,2018-07-11T17:22:00-0700,1,1,1,0,1,0,1,0,0,47.61662,-122.337837,98121,19.0
279,1700.0,451.0,0.0,1.0,2018-07-11T17:21:56-0700,1,1,1,0,1,0,1,0,0,47.652125,-122.298067,98105,11.0
280,1820.0,694.0,1.0,1.0,2018-07-11T17:21:40-0700,1,1,1,0,1,0,1,0,0,47.645062,-122.206879,98122,16.0
281,,,,,2018-07-11T15:26:25-0700,0,0,0,0,1,0,0,0,0,47.6718,-122.1232,,1.0
282,1882.0,908.0,2.0,2.0,2018-07-11T17:21:19-0700,1,1,1,0,1,0,0,1,0,47.651604,-122.142916,,6.0
283,2440.0,733.0,1.0,1.0,2018-07-11T17:21:07-0700,1,1,1,0,1,0,0,0,0,47.618843,-122.354565,98109,7.0
284,1316.0,1021.0,2.0,2.0,2018-07-11T17:21:02-0700,1,1,1,0,1,0,0,1,0,47.025273,-122.91907,98512,4.0
285,1500.0,1600.0,3.0,,2018-07-11T16:14:00-0700,0,0,0,1,0,0,0,0,0,48.0966,-122.198,,1.0
286,1339.0,850.0,2.0,1.0,2018-07-11T17:20:59-0700,1,1,0,0,1,0,0,0,0,47.920514,-122.240337,,12.0
287,1150.0,535.0,0.0,1.0,2018-07-11T17:20:51-0700,1,1,1,0,1,0,0,0,0,47.266009,-122.219338,98092,3.0
288,1695.0,483.0,1.0,1.0,2018-07-11T17:20:38-0700,1,1,1,0,1,0,1,0,0,47.653012,-122.343867,98103,13.0
289,3582.0,1348.0,2.0,2.0,2018-07-11T17:20:33-0700,1,1,1,0,1,0,1,0,0,47.65272,-122.342338,98103,9.0
290,1695.0,800.0,2.0,1.0,2018-07-05T09:33:39-0700,0,0,0,0,0,0,0,0,0,47.702614,-122.30195,98125,18.0
291,1605.0,650.0,1.0,1.0,2018-07-11T17:20:23-0700,1,1,1,0,1,0,0,0,0,47.5058,-122.1157,,6.0
292,1500.0,615.0,0.0,1.0,2018-07-11T17:19:50-0700,0,1,0,0,1,1,1,0,0,47.62447,-122.331649,98109,4.0
293,2015.0,569.0,1.0,1.0,2018-07-11T17:19:34-0700,1,1,1,0,1,0,1,0,0,47.626689,-122.341933,98109,24.0
294,3732.0,1602.0,2.0,2.0,2018-07-11T17:19:30-0700,1,1,1,0,1,0,0,0,0,47.550888,-122.075951,98027,11.0
295,2070.0,1148.0,2.0,,2018-07-07T16:24:23-0700,0,0,0,0,0,0,0,0,0,47.280343,-122.306632,98108,9.0
296,1950.0,657.0,1.0,1.0,2018-07-11T17:19:26-0700,1,1,1,0,1,0,1,0,0,47.615045,-122.317894,98101,8.0
297,2104.0,609.0,1.0,1.0,2018-07-11T17:19:18-0700,1,1,1,0,1,0,1,0,0,47.65272,-122.342338,98103,15.0
298,2295.0,1014.0,2.0,2.0,2018-07-11T17:19:01-0700,1,1,1,0,1,0,0,0,0,47.603429,-122.1328,,4.0
299,2895.0,700.0,1.0,1.0,2018-07-11T17:18:48-0700,1,1,1,0,1,0,1,0,0,47.669563,-122.38464,98107,23.0
300,1634.0,890.0,2.0,2.0,2018-07-11T17:18:47-0700,0,0,0,0,0,0,0,0,0,47.9199,-122.3019,,14.0
301,2625.0,659.0,1.0,1.0,2018-07-11T17:16:43-0700,1,1,1,0,1,0,1,0,0,47.669563,-122.38464,,23.0
302,1125.0,535.0,0.0,1.0,2018-07-11T17:18:42-0700,1,1,1,0,1,0,0,0,0,47.266009,-122.219253,,2.0
303,1090.0,507.0,0.0,1.0,2018-07-11T17:18:41-0700,1,1,0,0,1,1,0,0,0,47.756019,-122.34844,98133,6.0
304,1601.0,920.0,2.0,2.0,2018-07-11T17:18:14-0700,1,1,1,0,1,0,0,1,0,47.6621,-122.6981,,7.0
305,3620.0,1100.0,2.0,2.0,2018-07-11T17:12:13-0700,1,1,1,0,1,0,1,0,0,47.669563,-122.38464,98107,23.0
306,2400.0,1182.0,3.0,2.0,2018-07-11T17:18:08-0700,0,0,0,0,0,0,0,0,0,47.832143,-122.216592,98012,15.0
307,1929.0,1000.0,2.0,1.0,2018-07-03T13:21:10-0700,1,1,1,0,1,0,1,0,0,47.571655,-122.174073,98006,11.0
308,1595.0,478.0,0.0,1.0,2018-07-11T17:17:57-0700,1,1,1,0,1,0,1,0,0,47.653012,-122.343867,98103,13.0
309,1342.0,830.0,1.0,,2018-07-11T17:17:49-0700,1,1,1,0,1,0,0,1,0,47.166924,-122.292974,,20.0
310,1500.0,1500.0,3.0,2.0,2018-07-11T17:14:01-0700,1,1,0,0,0,0,0,0,0,46.914209,-122.635547,,8.0
311,3565.0,943.0,2.0,2.0,2018-07-11T17:17:42-0700,1,1,1,0,1,0,1,0,0,47.616799,-122.348899,98121,24.0
312,1523.0,600.0,2.0,2.0,2018-07-11T17:17:39-0700,1,1,1,0,1,0,1,0,0,47.721202,-122.298027,98125,8.0
313,3244.0,1070.0,2.0,2.0,2018-07-11T17:17:36-0700,1,1,1,0,1,0,1,0,0,47.618843,-122.354565,98109,15.0
314,3165.0,935.0,2.0,2.0,2018-07-11T17:17:31-0700,1,1,1,0,1,0,0,0,0,47.613181,-122.332186,98101,23.0
315,1585.0,891.0,2.0,2.0,2018-07-11T17:06:26-0700,1,1,1,0,1,0,0,0,0,47.881271,-122.25129,98204,13.0
316,1950.0,628.0,1.0,1.0,2018-07-11T17:17:00-0700,1,1,1,0,1,0,1,0,0,47.6379,-122.3643,98107,17.0
317,1285.0,708.0,1.0,1.0,2018-07-11T17:16:32-0700,0,0,0,0,0,0,0,0,0,47.265995,-122.219274,98092,3.0
318,1555.0,541.0,0.0,1.0,2018-07-11T17:16:15-0700,1,1,1,0,1,0,1,0,0,47.620021,-122.191034,98004,8.0
319,1467.0,780.0,1.0,1.0,2018-07-11T17:15:26-0700,0,1,1,0,1,0,0,0,0,47.853609,-122.257384,98087,12.0
320,2995.0,809.0,1.0,1.0,2018-07-11T17:10:14-0700,1,1,1,0,1,0,1,0,0,47.669563,-122.38464,98107,23.0
321,1568.0,440.0,0.0,1.0,2018-07-05T15:17:01-0700,1,1,1,0,1,0,1,0,0,47.61422,-122.316737,98122,10.0
322,995.0,850.0,1.0,1.0,2018-07-11T17:14:40-0700,1,1,0,0,1,0,0,0,0,47.197295,-122.24144,,5.0
323,1830.0,1005.0,2.0,2.0,2018-07-11T17:14:34-0700,1,1,1,0,1,0,1,0,0,47.168727,-122.285099,98374,9.0
324,1435.0,750.0,1.0,1.0,2018-07-09T16:29:32-0700,1,1,0,0,1,0,0,0,0,47.755858,-122.233719,98028,10.0
325,1335.0,530.0,1.0,1.0,2018-07-11T16:54:14-0700,1,1,1,0,1,0,0,0,0,47.487791,-122.187983,,5.0
326,1395.0,760.0,1.0,1.0,2018-07-11T17:14:11-0700,1,1,1,0,1,0,0,1,0,47.673011,-122.676672,98383,21.0
327,1750.0,1119.0,3.0,2.0,2018-07-09T17:04:55-0700,0,0,0,0,0,0,0,0,0,47.672223,-122.671451,98383,9.0
328,1810.0,1159.0,3.0,2.0,2018-07-07T09:33:07-0700,1,1,1,0,1,0,0,1,0,47.236302,-122.555076,98466,9.0
329,2425.0,1300.0,3.0,,2018-07-11T17:13:41-0700,1,1,1,0,0,0,1,0,0,47.43491,-122.212665,98055,10.0
330,1500.0,956.0,2.0,2.0,2018-07-11T17:13:35-0700,1,1,1,0,1,0,0,0,0,47.368898,-122.297681,98032,12.0
331,1650.0,,1.0,1.0,2018-07-11T17:13:33-0700,0,0,0,0,0,1,0,0,0,47.6116,-122.3056,,18.0
332,1980.0,824.0,1.0,1.0,2018-07-11T17:13:26-0700,1,1,1,0,1,0,0,1,0,47.706178,-122.217901,98034,11.0
333,2595.0,715.0,1.0,1.0,2018-07-11T17:13:15-0700,1,1,1,0,1,0,0,0,0,47.626721,-122.360474,98119,9.0
334,1325.0,680.0,1.0,1.0,2018-07-11T17:13:14-0700,1,1,0,0,1,1,0,0,0,47.785019,-122.342853,98026,13.0
335,2950.0,890.0,1.0,2.0,2018-07-11T17:13:07-0700,1,1,1,0,1,0,1,0,0,47.619238,-122.320837,98102,20.0
336,1435.0,750.0,1.0,1.0,2018-07-11T17:12:58-0700,1,1,0,0,1,0,0,0,0,47.755858,-122.233719,98028,10.0
337,1790.0,1230.0,2.0,,2018-07-11T17:12:56-0700,1,1,1,0,1,0,1,0,0,47.199068,-122.2143,,10.0
338,3000.0,980.0,2.0,1.0,2018-06-27T16:00:43-0700,0,0,1,0,1,0,0,0,0,47.693155,-122.270601,98115,14.0
339,1725.0,956.0,2.0,2.0,2018-07-11T17:12:45-0700,1,1,1,0,1,0,0,1,0,47.49074,-122.159348,,10.0
340,1650.0,558.0,1.0,1.0,2018-07-11T17:12:41-0700,1,1,0,0,1,1,1,0,0,47.630785,-122.356624,98109,12.0
341,1375.0,685.0,1.0,1.0,2018-07-11T17:12:38-0700,1,1,1,0,1,0,0,0,0,47.8392,-122.2855,,14.0
342,2892.0,817.0,2.0,1.0,2018-07-11T17:12:28-0700,1,1,1,0,1,0,1,0,0,47.661168,-122.318547,98105,24.0
343,1735.0,,,,2018-07-11T17:12:22-0700,0,0,0,0,1,0,0,0,0,47.3866,-122.2109,,11.0
344,1450.0,736.0,1.0,1.0,2018-07-11T17:12:12-0700,1,1,1,0,1,0,0,0,0,47.386858,-122.047938,98038,11.0
345,2075.0,664.0,0.0,1.0,2018-07-11T17:11:09-0700,1,1,1,0,1,0,1,0,0,47.6718,-122.1232,,9.0
346,2895.0,700.0,1.0,1.0,2018-07-11T17:09:00-0700,1,1,1,0,1,0,1,0,0,47.669563,-122.38464,98107,23.0
347,1285.0,708.0,1.0,1.0,2018-07-11T17:11:44-0700,1,1,1,0,1,0,0,0,0,47.266082,-122.219296,98092,3.0
348,1295.0,445.0,0.0,1.0,2018-07-11T17:11:31-0700,1,1,0,0,1,0,0,0,0,47.73182,-122.296413,98125,7.0
349,1950.0,1010.0,2.0,2.0,2018-07-11T17:11:31-0700,1,1,1,0,1,0,0,0,0,47.735817,-122.29193,98155,9.0
350,820.0,495.0,1.0,1.0,2018-07-11T17:11:28-0700,1,1,0,0,1,1,0,0,0,47.04752,-122.902065,98501,2.0
351,2090.0,,1.0,1.0,2018-07-11T17:11:27-0700,1,1,1,0,1,0,1,0,0,47.622637,-122.342435,98109,6.0
352,2615.0,974.0,2.0,1.0,2018-07-11T17:11:15-0700,1,1,1,0,1,0,1,0,0,47.664694,-122.314868,98105,4.0
353,2090.0,,1.0,1.0,2018-07-11T17:11:27-0700,1,1,1,0,1,0,1,0,0,47.622637,-122.342435,98109,6.0
354,2615.0,974.0,2.0,1.0,2018-07-11T17:11:15-0700,1,1,1,0,1,0,1,0,0,47.664694,-122.314868,98105,4.0
355,1695.0,860.0,2.0,1.0,2018-06-22T09:46:50-0700,1,1,1,1,0,0,0,0,0,47.479181,-122.336635,98166,11.0
356,1200.0,700.0,0.0,1.0,2018-07-08T19:08:10-0700,0,0,1,0,1,0,0,0,0,47.6786,-122.1894,"d, WA",11.0
357,1590.0,490.0,1.0,1.0,2018-07-11T17:11:12-0700,0,1,0,0,1,0,0,1,0,47.624921,-122.132233,98007,6.0
358,1721.0,674.0,0.0,1.0,2018-07-11T17:10:55-0700,1,1,1,0,1,0,0,0,0,47.722239,-122.293194,98125,8.0
359,1485.0,780.0,1.0,1.0,2018-07-11T17:10:29-0700,1,1,1,0,1,0,0,0,0,47.906918,-122.223343,98108,12.0
360,3695.0,1820.0,3.0,2.0,2018-07-11T17:10:25-0700,0,0,1,1,0,0,1,0,0,47.539419,-122.228574,98040,14.0
361,2650.0,1400.0,2.0,1.0,2018-06-30T08:08:59-0700,0,0,1,1,0,0,0,0,0,47.471503,-122.444687,,11.0
362,1350.0,1053.0,3.0,1.0,2018-07-11T17:10:13-0700,1,1,0,0,1,0,0,0,0,47.585456,-122.617593,98310,17.0
363,2000.0,2239.0,4.0,3.0,2018-07-11T17:10:11-0700,0,0,0,0,1,0,0,0,0,47.2325,-122.3594,,2.0
364,1335.0,800.0,2.0,1.0,2018-07-09T13:10:51-0700,1,1,0,0,1,0,0,1,0,47.288422,-122.189929,98092,9.0
365,2380.0,751.0,1.0,1.0,2018-07-11T17:10:02-0700,0,0,0,0,0,0,0,0,0,47.61872,-122.346438,98109,9.0
366,1823.0,710.0,1.0,1.0,2018-07-05T09:06:48-0700,1,1,1,0,1,0,1,0,0,47.759771,-122.162704,98072,9.0
367,1605.0,560.0,2.0,1.0,2018-07-05T07:59:53-0700,1,1,0,0,1,0,0,0,0,47.681306,-122.324727,98115,3.0
368,1605.0,560.0,2.0,1.0,2018-07-05T14:44:05-0700,1,1,0,0,1,0,0,0,0,47.681306,-122.324727,98115,3.0
369,2000.0,2239.0,4.0,,2018-07-11T17:09:45-0700,0,0,1,1,0,0,1,0,0,47.21797,-122.345315,,2.0
370,1495.0,858.0,2.0,1.0,2018-07-05T07:22:08-0700,1,1,0,1,0,0,0,0,0,47.681592,-122.376725,98117,16.0
371,3189.0,1044.0,2.0,2.0,2018-07-07T09:16:42-0700,1,1,1,0,1,0,1,0,0,47.668783,-122.388578,98107,14.0
372,3100.0,631.0,1.0,1.0,2018-07-11T17:09:24-0700,1,1,1,0,1,0,1,0,0,47.61042,-122.339737,98101,10.0
373,2000.0,2239.0,4.0,,2018-07-11T17:09:17-0700,0,0,1,1,0,0,1,0,0,,,,3.0
374,1320.0,850.0,2.0,1.0,2018-07-05T09:15:07-0700,1,1,0,0,1,0,0,0,0,47.956357,-122.219812,98203,10.0
375,1879.0,653.0,1.0,1.0,2018-07-11T17:09:06-0700,1,1,1,0,1,0,1,0,0,47.620021,-122.191034,98004,10.0
376,1680.0,930.0,2.0,2.0,2018-07-07T15:53:05-0700,1,1,1,0,1,0,0,0,0,47.813519,-122.282469,98036,6.0
377,2500.0,761.0,1.0,1.0,2018-07-11T17:09:05-0700,1,1,1,0,1,0,1,0,0,47.621277,-122.355538,98109,20.0
378,1295.0,460.0,1.0,1.0,2018-07-05T14:12:08-0700,1,1,0,0,1,0,0,0,0,47.546293,-122.385538,98136,9.0
379,4550.0,,4.0,,2018-06-16T09:13:36-0700,0,0,1,1,0,0,0,0,0,47.647234,-122.356464,98109,2.0
380,1600.0,490.0,1.0,1.0,2018-07-11T17:08:59-0700,0,1,0,0,1,0,0,1,0,47.624921,-122.132233,98007,6.0
381,1795.0,840.0,2.0,1.0,2018-07-11T17:08:54-0700,1,1,1,0,1,0,0,1,0,47.652607,-122.132713,98052,3.0
382,2967.0,1206.0,2.0,2.0,2018-07-11T16:56:43-0700,1,1,1,0,1,0,1,0,0,47.706136,-122.212345,98034,11.0
383,2044.0,1584.0,3.0,,2018-07-11T17:08:29-0700,1,1,1,0,1,0,1,0,0,47.199068,-122.2143,,12.0
384,1695.0,695.0,1.0,1.0,2018-07-05T07:07:26-0700,1,1,1,0,1,0,0,0,0,47.659646,-122.344438,98103,24.0
385,1273.0,945.0,2.0,2.0,2018-07-11T17:08:13-0700,1,1,0,0,1,0,0,1,0,47.896467,-122.248102,98146,8.0
